building_id,damage_grade
250249,2
453350,3
1037181,2
353843,3
903406,2
201129,2
943063,3
708522,2
858679,3
299293,2
622921,2
628580,3
985143,2
138098,1
932481,2
431365,2
643360,3
959246,2
5473,2
558591,3
742049,3
277751,2
286550,3
363844,2
96594,2
111342,2
135171,2
902846,2
429352,2
839007,3
735832,3
678684,2
979748,3
553382,2
733860,2
809548,2
838088,3
806949,3
804622,2
784964,3
345962,3
223551,2
584401,3
269489,2
210060,3
1008010,2
592104,2
220606,3
872792,3
293861,1
1013836,2
585222,3
1627,2
623875,3
446757,3
948947,3
948870,3
750372,3
370034,3
901004,2
828502,2
347013,3
288452,2
430043,2
1049307,3
168474,2
389269,3
390964,2
605443,2
967985,3
693516,2
782947,2
88910,2
1042851,3
421767,2
816714,3
456134,3
848724,2
1208,2
809564,2
587708,1
384140,2
48451,2
517204,2
1001242,2
528827,2
1001127,3
185588,3
825822,2
297194,2
887717,3
681607,1
894288,2
993715,2
35004,1
1004902,3
211933,2
923357,2
730463,2
243691,3
291096,2
691335,3
767080,2
564760,1
635448,3
300256,2
533051,2
983332,2
941424,2
614551,2
368475,2
597522,3
498463,3
177707,2
579780,3
542737,3
860961,2
672825,3
537904,2
742021,2
234472,1
528743,2
529740,2
1010653,2
717828,3
771334,2
211249,3
635926,2
702300,3
633879,2
330772,3
625291,2
602855,2
265003,3
192789,2
960426,3
368620,1
276893,1
991547,1
170606,2
713410,3
981617,2
115402,2
532734,1
861363,3
814256,1
664994,2
428160,2
12576,2
102859,2
613711,1
249864,2
80721,3
981360,3
47956,1
416449,3
856657,2
205657,3
531802,3
314581,2
47381,2
381732,2
134735,3
685738,1
389400,3
578670,2
154931,2
650937,2
751329,3
720330,2
736685,2
960313,1
732820,2
710333,2
686833,2
1012383,2
39773,2
632425,3
742823,2
1019675,3
646574,3
242494,2
129921,2
408375,2
967702,2
879936,3
1045952,3
393299,2
486427,2
14994,2
39729,3
854230,2
819127,3
21805,2
98940,3
204688,3
668611,2
753403,2
735424,3
578124,3
777776,2
904256,2
997741,2
87374,3
165189,2
622872,2
288468,2
982136,3
29951,2
281757,2
6323,2
537620,2
170774,2
1030198,2
140997,3
849978,2
206633,2
178450,2
6988,2
239291,3
910872,3
384006,2
996473,2
492049,1
596331,3
279737,2
462303,2
795347,2
323951,2
612738,2
151260,1
903765,2
575453,3
218983,2
355820,2
119918,3
998924,2
300085,2
716116,1
428360,2
421956,3
1049934,1
255067,2
971059,2
443363,2
900916,3
684098,2
230622,3
816945,3
582196,3
206096,1
526485,2
622071,3
318781,2
483709,3
431484,2
159034,3
186660,2
678591,2
472217,2
91019,3
450158,2
373511,1
937051,3
1022870,2
913050,3
1022286,2
482781,2
769201,2
231792,2
496994,1
836707,2
717442,2
794984,2
418954,2
511979,3
279043,2
452233,2
349321,3
694927,2
510131,3
477217,1
506774,3
534723,2
779440,2
221141,3
712052,2
651386,2
154699,2
630109,3
23052,2
96265,3
91111,3
337929,2
64698,2
907306,3
442687,2
182365,2
359636,2
479237,3
414094,3
953725,1
1033452,1
83103,2
901561,3
799844,2
326314,3
835218,2
1013020,1
213250,2
390447,3
470502,3
1008676,2
192487,3
4215,1
454969,2
381789,3
945113,2
495613,2
520066,3
522618,2
142545,3
74897,2
688608,3
468849,3
912177,3
766314,2
949301,2
193804,3
181574,2
30032,1
554238,2
499531,2
299419,2
68807,2
175354,1
25908,2
820724,3
487124,2
146142,2
822623,3
990210,2
553933,2
314417,2
405537,3
263973,2
100392,3
823426,3
1000345,2
232510,2
476944,2
806328,2
9521,3
20271,2
891956,3
433808,3
992007,1
371205,2
184324,3
956082,1
111859,2
804995,2
572098,2
832340,3
508764,3
125473,3
933845,2
510093,2
765462,2
967550,3
774018,1
438490,3
673306,2
930226,3
656556,2
221619,2
888843,3
1021661,3
681076,2
630582,1
551935,3
471867,2
612177,3
598472,3
922259,2
687562,3
230723,3
303635,2
203435,2
1002251,2
367478,3
390537,3
382408,2
870848,2
618406,1
874246,2
23077,3
685233,2
1018065,2
257009,3
516519,2
983965,3
489875,3
103770,2
526531,2
971969,2
736402,2
830756,3
483160,3
837411,2
871252,3
1018798,2
342000,2
479091,2
375297,3
894744,2
938069,2
775492,2
510580,1
771107,3
910943,3
757473,2
448037,2
35178,2
458841,2
145634,2
379659,2
552309,2
1042902,2
651524,2
578775,3
1005500,2
906642,2
931276,3
828785,3
636575,2
826798,2
164472,3
751275,1
393127,2
920824,3
890149,3
49902,3
1011567,3
617557,3
462176,3
205369,2
305141,3
211281,1
61824,1
616438,2
236901,3
481189,2
920328,2
1033305,1
175615,3
921057,3
441342,3
285395,2
724868,3
77889,2
856492,2
949379,3
877436,2
229344,3
212973,2
570282,2
647428,3
995382,3
485272,2
167442,2
694372,2
997975,2
400597,2
97596,3
136362,2
638158,1
46272,2
610915,2
768984,2
156710,2
1001239,2
843837,3
1035594,3
59012,3
857363,2
407498,3
398045,2
741901,3
304902,1
1023140,2
513685,2
147836,2
430684,2
1009308,1
140205,1
515121,2
542930,3
251517,2
315452,2
828594,2
784160,2
371690,1
663070,2
677365,3
672395,3
489279,3
386673,2
872580,2
182910,2
766897,3
646711,3
101087,2
57450,2
141985,2
861342,2
581831,2
625270,3
94916,3
249821,3
228789,2
233975,3
487310,2
287118,2
126328,2
59948,3
767549,1
249429,2
457355,2
305630,2
1036591,3
638754,3
348237,2
326906,2
975981,3
210663,3
947898,3
173048,3
759550,3
837474,2
766322,2
573824,3
698148,2
2214,2
681629,2
577757,2
1047843,2
663571,2
578644,2
591403,2
87422,3
143880,2
669493,2
335871,2
37746,3
636563,3
28404,2
585457,2
373872,2
928251,2
683733,2
374031,2
384454,1
198661,3
33899,3
683569,3
910044,2
6692,3
615832,2
928446,2
688268,2
188513,2
426937,3
394524,2
820341,3
1051788,2
35690,2
474417,3
697791,1
159143,3
529105,2
863441,2
17264,2
56042,3
358388,3
37119,3
950450,2
130388,3
792355,2
335491,3
81446,2
302155,1
832335,2
229725,2
752021,2
48384,3
6895,2
30455,2
1042569,2
116565,2
253811,2
477166,3
621190,3
1005092,3
614686,1
456464,2
483897,3
400472,2
774715,2
84340,1
209390,2
468415,2
546133,2
326880,3
995440,2
12361,2
636919,2
200901,2
210953,1
782624,3
870765,3
814457,2
532765,3
1787,3
506180,2
428550,2
692001,2
989981,1
539339,3
11263,2
835692,3
275574,2
369141,2
908513,2
748611,3
609651,3
899115,3
143151,2
559342,3
260694,2
505376,2
273553,3
250454,3
548881,3
932079,3
380192,2
424513,3
661206,2
8281,3
128486,2
607291,2
481783,2
409416,2
248275,2
527027,2
67078,3
580145,3
428686,2
161587,2
196448,2
179811,1
649272,2
328977,3
93587,2
1028667,2
320991,2
241245,2
182262,2
810727,2
669171,2
1033990,2
257562,2
845914,2
9968,2
843513,2
905136,1
1004169,2
190885,2
459887,2
452877,2
211143,3
249563,3
454543,2
20102,2
814613,2
351288,2
743913,3
117834,2
175599,2
809256,2
625013,3
10872,2
251238,2
328247,2
410360,2
251706,3
136032,2
321757,3
1005729,2
70117,2
713141,2
302609,2
127322,2
238184,2
296837,3
705362,2
547809,1
149974,2
481460,3
956154,2
115315,2
171374,2
855926,3
348168,3
33466,2
399818,3
934719,3
856248,2
684013,2
644612,2
673722,2
307909,3
677501,2
579277,2
97112,3
663672,1
902063,2
310447,2
924606,2
764184,2
618825,3
670921,3
911662,1
358644,2
828629,2
140936,1
215908,3
365329,2
162582,3
552970,3
226583,3
253298,3
345058,3
672460,2
614157,3
981678,3
893779,3
308280,2
652479,1
890589,1
181731,3
974015,1
141795,2
609257,2
245019,1
766970,3
1041748,2
380551,2
947594,2
589345,3
638500,3
74510,3
474240,2
790267,2
995322,2
836742,3
566204,2
183814,2
113901,2
332631,2
437927,2
521779,2
1025693,2
780395,2
426260,3
282948,2
412038,2
927412,2
425049,2
867318,1
708215,3
484343,2
61240,1
737816,2
899650,2
608098,2
527161,2
520395,2
938884,2
742203,2
170954,3
230929,3
763139,1
855491,1
503269,2
465028,1
207771,1
830407,3
292652,2
1027833,2
159568,2
731195,2
1000742,2
187926,3
398593,2
348273,3
673435,3
58963,3
345810,3
668764,3
860235,2
333375,3
805126,2
147455,3
801677,2
674675,2
71016,2
600207,2
979210,3
439697,3
431625,2
386202,3
732488,2
129262,2
613835,2
154686,1
641809,3
828616,3
45835,3
949447,2
196576,3
245495,3
136110,2
369843,3
126722,2
46609,2
1036975,2
250329,2
726736,2
224581,2
319591,2
987020,3
968648,2
387147,3
422455,2
724415,2
241072,1
541147,2
59723,2
677260,2
180271,3
247422,3
167925,3
881428,3
635172,3
455851,1
979659,3
227471,2
933911,3
781116,2
1002611,2
321135,3
606949,2
557555,2
134696,3
702308,3
532078,3
1016838,3
57094,2
449573,1
851497,3
64907,3
282348,3
1049023,3
1029407,3
72442,1
527880,2
320604,3
451978,3
1030447,2
1043169,3
167563,3
620149,2
9807,2
999930,2
406924,3
774564,3
427315,2
910321,2
905185,3
808769,2
139020,3
625432,3
24718,1
354612,3
627151,3
660057,2
372600,2
596620,2
367202,3
270193,1
456687,3
272316,3
7058,1
490931,3
866716,3
488582,1
521859,3
481624,2
370258,2
73888,2
503308,1
945434,2
992145,2
215606,2
442505,2
710107,2
426738,2
682921,2
50686,2
492132,2
215926,2
566981,2
288061,2
702306,2
37687,3
242063,1
617504,2
317620,3
60391,2
16619,1
468617,2
665647,2
984594,2
626187,2
785583,1
941438,2
304019,2
961946,2
620999,3
33269,3
425030,2
16004,2
820563,3
1036764,3
750283,3
438216,2
647712,1
602787,3
322297,3
640621,2
938605,3
982725,2
676556,2
638382,2
343476,1
265240,1
850250,2
343813,3
915696,3
969118,3
122587,3
331539,3
657451,3
854494,3
911944,3
332443,3
70431,2
429390,2
534232,1
338454,3
876512,2
1008670,2
185487,3
442588,1
288867,2
670872,3
132100,2
501052,2
1022288,2
144001,2
572862,3
66132,3
584760,2
195463,2
888419,3
833989,2
970651,3
588470,2
415284,3
869169,2
603940,3
910519,3
612362,2
466661,2
675216,2
414937,1
593072,2
828481,2
699650,2
907804,2
467312,3
772330,2
835184,2
543158,2
493147,2
1035742,2
478184,2
142504,2
252218,3
772546,2
373247,2
456297,3
625404,3
440472,3
898092,2
119619,2
762194,2
322853,3
1856,2
770364,2
837609,2
308430,3
1004376,2
447485,2
261858,3
98353,2
1011047,3
643107,3
463053,2
1035927,3
91932,2
756034,3
856186,2
416927,2
534731,2
323673,2
804520,2
608942,2
173239,2
570321,2
144034,2
255201,2
52214,2
289462,3
10423,3
1009726,2
593988,3
489056,2
984225,3
431436,3
594783,2
876848,2
351955,1
651176,1
166099,2
603417,2
852892,2
335598,3
534915,3
1051160,2
306806,2
393488,3
241536,1
483969,3
931955,2
788226,2
182320,1
972352,3
715980,3
324435,2
811886,2
583417,2
842612,2
1032717,3
771667,3
306861,1
193649,3
853682,3
75146,3
164859,2
52822,1
268688,3
65114,3
323194,1
616183,2
401580,2
594799,3
698508,3
806903,2
667850,2
1049672,1
457258,1
251267,2
129490,3
317810,2
1014848,2
98844,2
906708,3
624581,3
111549,2
245370,2
509313,3
640539,2
313386,3
708269,1
764848,2
660641,3
1014083,3
474968,3
655033,3
605699,2
207832,2
781097,2
889333,2
455171,3
485238,2
241424,2
210356,2
943502,2
190355,2
509423,2
827768,3
1049402,2
615255,3
164458,3
951035,2
519903,3
495453,2
591690,2
307869,3
544302,2
717659,1
284613,2
654443,2
976730,2
850680,2
243959,3
977940,3
494384,3
625408,3
365362,2
22937,3
698679,3
43685,2
753069,2
608961,3
682684,2
20415,2
787409,3
181812,2
890258,3
980432,2
283866,3
757484,2
449049,3
512475,2
325430,2
592210,2
589454,3
171989,2
38192,1
901252,3
669983,2
1051797,3
266850,1
400714,3
835096,3
508787,3
516929,3
387179,3
804311,2
715634,2
211865,2
748643,2
750437,3
611309,3
972791,1
278810,3
358066,3
269475,3
910075,2
16798,2
711751,1
601043,3
549990,2
582754,2
931700,1
1019925,3
478130,2
539686,2
484811,2
932630,3
388845,2
370617,2
870985,3
14215,1
751294,2
9922,3
575308,3
155549,3
384895,2
91101,3
360086,3
508089,2
288728,2
303347,2
195377,3
62042,2
772682,2
11761,1
492240,2
612771,2
810788,1
1045051,1
479598,3
234460,2
428650,2
278794,3
120449,2
730716,3
653994,3
944842,2
115853,3
13069,2
106354,3
747604,3
381537,1
146390,2
575037,2
193442,2
444708,2
647498,3
874095,3
979037,1
339903,2
461913,2
587026,2
176313,3
409526,2
685553,3
738683,3
294913,2
691085,3
608538,3
873235,3
953318,3
702316,2
324201,2
1026263,3
747641,1
459497,3
396547,2
229463,2
194691,3
341045,2
954927,3
779123,2
212003,3
582447,2
836744,2
26897,3
279545,2
236316,3
165862,2
225121,3
806784,2
1019767,3
507165,2
325307,2
779582,3
799779,2
134085,2
34950,2
928487,2
1006489,3
318027,2
144173,2
882458,3
374540,2
1039384,3
780809,2
546529,3
296574,2
605055,2
491300,3
322178,3
376130,2
215400,2
1010929,2
708611,2
671093,2
407523,2
31969,3
656928,2
787045,2
890713,3
301835,3
143751,2
65975,2
927860,3
170435,2
491596,3
428069,3
918968,2
437823,2
290549,1
871578,2
823734,2
869810,2
986011,3
11352,2
523740,3
930952,3
598776,3
1000502,1
235540,3
471610,3
953874,3
420829,3
15965,2
441253,3
935566,3
159514,2
438332,2
734548,2
812295,1
922930,2
768252,2
1010036,3
612764,3
579307,2
1001720,3
135917,2
203663,1
902263,2
238435,3
806667,2
885994,2
872818,3
451015,2
150808,2
352246,2
92326,2
541394,1
762151,2
705480,2
722482,2
498148,2
704822,2
749534,2
983279,2
897942,2
544865,2
553718,2
405129,3
317223,2
38685,3
1031612,2
563654,2
72318,1
668490,1
439366,3
275118,2
548382,2
993924,3
62557,2
439351,2
767925,1
51791,2
1038335,3
505297,2
835960,2
281659,2
2243,2
776387,3
888383,2
542590,2
19522,2
551200,2
947632,2
46085,3
687536,2
449017,1
496124,2
204725,3
677934,2
240414,3
562903,3
640613,3
381143,1
193957,1
1024585,2
637806,3
1039664,3
363493,3
646231,2
38262,2
318823,2
472267,2
365840,3
421332,3
1024187,3
328647,3
811520,3
745911,1
758686,3
755312,1
755153,3
861733,2
369404,3
345040,3
968015,3
126390,2
701112,2
1044654,2
31215,3
482272,2
108965,2
413750,2
629874,2
798222,3
814580,2
482171,3
107183,3
348509,3
486147,1
490093,1
160293,2
627342,2
226815,2
235783,3
1052805,2
728870,2
654849,3
406706,2
102930,2
854429,1
301220,2
700986,2
685647,2
1024795,2
1008655,2
333160,3
301034,2
988506,3
140310,3
368275,2
278238,2
758363,2
977734,3
366254,3
399896,2
895794,2
560659,1
126945,2
658695,3
934849,3
154241,3
441034,3
22043,3
182500,3
877063,3
494798,2
989537,2
269095,2
45467,3
845177,3
968477,2
556307,3
459048,2
565902,3
812585,3
468674,3
622034,2
1035113,3
143392,2
93787,3
687949,3
182668,3
637677,2
993861,3
849767,1
564689,2
837470,3
184915,3
947910,1
533848,2
679524,2
1018988,3
751649,3
777439,1
2894,2
260921,3
288741,2
440859,3
36733,3
685923,3
304994,2
75550,1
365566,2
885742,2
282380,2
869922,2
938200,2
386537,2
138604,2
577697,2
647752,2
875255,3
383456,2
914942,2
399901,3
893457,1
527220,2
180652,3
820457,1
691711,2
328893,2
184049,2
505200,2
749331,3
1894,2
399462,2
40780,2
551565,2
362839,3
95663,2
591829,2
231637,3
292204,2
113821,2
66842,3
133969,2
904442,2
517679,2
444760,2
444477,2
794796,2
183186,3
213136,2
88186,2
959615,2
298824,2
525498,3
668048,2
915316,2
998270,3
349115,2
5967,2
779401,2
352801,1
374984,2
666115,2
730739,2
461800,2
712220,3
59863,3
691465,2
877463,3
719934,3
433742,2
173581,1
708136,3
72811,3
674319,2
1021436,2
148160,3
953387,3
664757,3
481881,2
612236,2
294287,2
24024,2
471536,3
684772,2
929296,2
605133,2
457433,2
509623,2
641668,2
924159,3
837846,2
188885,2
716018,3
449671,2
684950,1
85086,2
583136,3
175959,3
50421,2
8592,2
94745,2
29606,1
827298,3
135554,3
271332,3
975075,3
120084,2
208160,3
356107,2
177689,3
235903,2
152528,2
421925,3
857120,2
831791,3
226140,2
384549,2
194345,2
121516,2
166382,2
873122,2
992490,2
835245,3
117967,2
578862,2
855827,2
463892,2
548947,2
670064,2
231579,3
247848,2
275352,3
427261,3
504330,2
357178,3
549181,2
1037571,2
382658,2
414448,3
762269,2
774507,2
415708,2
864277,2
50801,1
1003530,3
367483,2
1024601,1
176378,3
737336,2
474862,2
531541,1
299850,2
764568,2
836392,3
182031,2
507373,3
61713,2
378807,3
443280,3
93712,2
586628,3
484623,3
644885,1
199958,2
966731,2
654638,1
116000,3
1039763,2
545969,2
297162,1
801459,1
658073,3
465088,1
152081,2
625996,3
150026,3
172494,2
790803,2
532100,3
511111,2
44451,3
631161,3
425377,1
12507,2
69887,3
375090,3
708192,2
272322,2
141547,2
753414,3
181778,2
184461,2
600177,2
145201,2
479095,2
497164,2
652613,2
764971,2
1012772,2
878869,3
900196,2
549435,2
797016,2
481685,2
561504,3
78606,1
889970,2
327083,3
320581,3
30508,2
928258,3
927691,2
486590,3
843935,2
779522,2
750335,1
603224,2
479609,2
790873,2
318347,3
655144,2
250066,2
471518,2
684425,2
340998,3
168293,3
64307,2
337472,2
92366,2
309086,3
942600,1
441606,1
895060,2
1042408,2
755006,3
96015,2
157274,3
1008485,2
8911,2
378752,2
627555,2
527426,3
313952,2
90025,2
133211,3
944469,3
480688,1
390695,2
654812,2
432228,2
416856,3
609415,2
367152,2
618525,2
993709,2
643011,2
279550,3
1014488,2
567507,2
371668,3
272829,3
675325,2
36980,3
708616,3
1034723,2
171283,2
372461,3
239623,3
544223,3
639958,3
1030906,1
1015798,3
353848,1
59732,2
431876,1
617878,2
670420,3
817599,3
97763,2
701345,2
938417,2
612532,2
472881,3
327642,3
904768,2
676380,2
1020380,3
648275,3
847677,2
435773,2
63859,3
557635,2
235661,3
471200,1
33818,2
42321,2
196120,2
220036,2
131668,2
420244,2
916046,3
620487,2
759338,3
533779,2
888267,1
102501,2
56691,2
456178,2
152855,2
848015,2
387836,1
1008664,3
219317,2
557621,3
49557,2
819571,3
713779,2
567661,2
778025,3
93540,3
729293,2
370839,2
897429,2
359594,2
657077,3
764340,2
72841,2
986967,2
192884,3
510865,3
703721,3
900882,2
365309,3
560428,3
362973,3
976033,1
159398,2
802675,3
838112,3
221068,2
953757,2
104865,2
981339,3
187365,2
692875,2
85012,3
315754,2
353451,3
107800,2
46955,2
1043103,1
940079,2
1009784,1
339992,3
858545,2
42295,2
117571,2
650981,2
1018071,2
488885,2
771087,2
171911,2
583300,1
615490,3
130812,3
838817,2
841487,3
969430,2
666582,2
283619,2
164518,1
855962,2
538261,2
497410,2
379040,3
714950,2
710680,3
508952,2
601476,2
595552,2
612882,2
638825,2
862214,2
771759,3
139329,3
8114,3
805737,2
864825,2
274646,2
95269,2
1015697,3
833438,2
127010,2
829351,1
437245,2
244673,1
933916,3
160707,3
219345,2
943147,2
316619,3
230684,2
353556,2
917997,2
809790,3
714506,2
358510,3
460234,2
714074,3
1031291,2
389210,2
310276,3
98043,3
907344,3
521781,2
369609,3
641899,3
537697,2
40959,1
594769,3
862961,2
99621,2
259849,2
295437,2
697747,3
29852,1
915633,3
796720,2
989761,1
218634,2
512450,3
392448,3
840173,3
566933,3
114327,3
859600,3
428335,2
447736,1
210252,2
617033,2
601196,2
527772,2
310421,1
292064,2
520065,3
759906,3
713977,2
75338,1
872405,2
1051329,1
405605,3
806690,2
1049154,2
231947,3
111594,2
720233,3
51495,2
1039331,3
877175,2
291945,3
490058,2
974167,2
540889,2
880732,3
156619,2
486934,2
425521,2
558940,2
898641,2
782021,3
80177,2
331733,3
822657,2
875489,1
175169,3
924666,2
557226,1
267671,3
763496,3
737224,2
373448,2
199064,3
219125,2
630322,2
293609,1
326092,2
467765,2
654815,3
375153,3
731939,3
379600,1
878430,2
890347,2
635452,2
530127,3
208035,2
87485,2
351796,2
676500,3
1019782,2
702508,1
776179,2
961541,3
826427,2
591,2
440534,2
934034,3
241458,3
169645,2
469090,3
201012,2
16900,2
28104,2
98607,2
20356,2
208028,3
380562,2
827925,3
288764,1
470771,2
936368,1
392184,3
510836,1
657119,3
812682,2
1011964,3
74908,2
267851,2
924918,2
863149,3
854270,1
998220,3
246670,2
591234,3
858691,2
154018,3
332116,1
385157,2
525520,2
401850,2
138065,1
317521,1
1050558,3
606518,2
33180,2
657736,2
343607,1
308272,3
233436,3
642575,2
350259,3
270945,2
130326,3
277215,2
930731,3
908746,2
252016,3
225768,3
370571,1
477042,2
894477,2
85607,2
1013928,1
753399,2
70930,2
954681,2
1011108,3
714271,3
258350,2
800308,2
324980,2
842198,2
86786,2
202854,3
929783,3
182737,3
999824,2
23386,2
177837,3
337524,2
463773,2
216141,2
239011,2
979363,1
30520,2
757270,2
535892,2
156795,2
610159,3
238833,2
526473,3
78717,3
162597,3
105181,2
1031599,3
648045,3
37466,1
869834,3
91392,3
283026,3
808676,2
900663,2
780208,3
791541,2
611280,2
583282,2
659020,2
192048,3
745632,2
32635,2
927258,3
545733,2
926507,2
289075,1
777969,2
309896,1
1017720,2
62205,3
205890,2
548375,3
42675,3
392491,2
1049033,1
589770,2
677077,3
600933,2
287679,3
674363,2
705891,1
767051,1
144483,2
495695,3
985465,2
965740,2
303179,2
296767,2
735141,2
479130,2
524124,2
704537,3
294712,1
849730,2
394798,2
104962,2
940430,2
787218,3
876888,2
124272,3
435560,2
41967,2
242908,2
401733,3
860053,2
240679,2
830000,3
634751,2
867886,3
508841,3
617324,2
1027336,1
293550,3
284684,1
875491,2
873450,1
980722,2
365994,3
62301,1
495540,2
319272,2
51949,2
432364,2
592471,2
420518,1
175915,1
285482,3
273000,1
215055,3
737553,2
271194,2
969816,2
399887,2
806751,3
445366,3
519180,1
884379,2
171653,3
120808,1
209057,2
154486,3
293711,3
756194,3
338689,2
564521,2
909378,2
822863,2
255121,2
274468,2
648942,2
2756,2
898425,2
141209,2
819660,2
290126,1
2563,3
866054,1
999957,2
127824,3
887793,2
173746,1
606644,2
664848,2
81571,2
613992,1
617423,2
783548,2
31359,2
481251,2
285097,2
403763,2
247355,3
40430,2
977152,2
846452,3
23055,1
218609,2
464380,3
1043215,2
315286,2
10277,1
214593,3
122845,2
807692,2
144667,2
1047482,2
624568,2
1030607,2
55734,2
253064,2
203439,3
875892,3
409064,1
763307,3
813379,2
929589,2
149181,3
647380,3
497452,2
275078,2
129063,2
499545,2
579494,2
370183,2
324379,2
49047,2
1041806,1
364339,3
663093,2
935775,2
131845,2
263619,2
301504,3
60081,2
886044,2
748282,2
953008,2
998968,2
493141,2
